13 Letters,"5,3,5",serve one right,sever the links,share the blame,share the stage,Shaun the Sheep,shift the blame,shoes and socks,shoot the puppy,short and stout
13 Letters,"5,3,5",short and sweet,short but sweet,shown the ropes,Shrek the Third,skirt the issue,solve the clues,Sooty and Sweep,sound the alarm,sowed the seeds
13 Letters,"5,3,5",speak the lingo,speak the truth,spend the night,spike the drink,spill the beans,spits and spots,spoil the child,spoil the party,spoke the truth
13 Letters,"5,3,5",stamp out crime,stand and stare,state the facts,steak and chips,still air range,stone the crows,Stray Cat Blues,stuck for ideas,stuck for words
13 Letters,"5,3,5",Sturm und Drang,sugar and spice,summa cum laude,,,,,,
13 Letters,"5,3,5",sweep the board,sweep the floor,swell the ranks,swept the board,swept the field,swept the floor,takes the blame,Tarka the Otter,Tears for Fears
13 Letters,"5,3,5",that's all folks,that's the limit,that's the point,that's the stuff,that's the thing,that's the truth,there she blows,think the worst,Three day event
13 Letters,"5,3,5",three way split,Times New Roman,Tommy Lee Jones,tooth for tooth,track and field,trial and error,tweak the irons,Twist and Shout,twist and twirl
13 Letters,"5,3,5",twist the knife,twist the words,ummed and ahhed,under the knife,under the limit,under the radar,under the stars,under the table,under the thumb
13 Letters,"5,3,5",value for money,Vitry sur Seine,vodka and tonic,votes for women,waive the right,waive the rules,watch the clock,watch the match,wears the crown
13 Letters,"5,3,5",what's the catch,what's the hurry,what's the point,what's the score,what's the story,wield the baton,wined and dined,wines and dines,Wired for Sound
13 Letters,"5,3,5",words are cheap,world cup final,World War Three,worse and worse,worth the money,wreck the joint,wrong way round,yield the ghost,Zorba the Greek
13 Letters,"5,4,1,2,1",going from A to B,,,,,,,,
13 Letters,"5,4,1,3",break into a run,crazy like a fox,fight like a man,sleep like a log,sleep like a top,slept like a log,sting like a bee,sweat like a pig,taken down a peg
13 Letters,"5,4,2,2",that's fine by me,three days to go,,,,,,,
13 Letters,"5,4,4",about this size,above one's head,Alice Blue Gown,apply one's mind,argue one's case,avert one's eyes,avert one's gaze,avert your eyes,avert your gaze
13 Letters,"5,4,4",bird's nest fern,bird's nest soup,black eyed peas,black ruby barb,blind man's buff,blows one's mind,break away from,break free from,break into song
13 Letters,"5,4,4",break one's back,break one's duck,break one's fall,break one's legs,break one's neck,break one's vows,break one's word,break your vows,break your word
13 Letters,"5,4,4",bring into line,bring into play,bring into view,broad leaf tree,broke one's fall,broke one's vows,broke one's word,brown leaf moth,brown rock chat
13 Letters,"5,4,4",brush one's hair,burst into life,burst into song,catch some rays,Cathy Come Home,class will tell,clear one's name,close one's eyes,close one's mind
13 Letters,"5,4,4",close your ears,close your eyes,close your mind,comic book hero,coral gall crab,cover one's back,cover one's feet,cover your back,crane one's neck
13 Letters,"5,4,4",crick one's neck,cross one's arms,,,,,,,
13 Letters,"5,4,4",cross one's legs,cross one's mind,cross one's path,cross your legs,cross your mind,Cuban land crab,daddy long legs,didn't dare look,doing one's duty
13 Letters,"5,4,4",doing your duty,dream come true,drink one's fill,drive with care,dusky bush baby,dwarf musk deer,enjoy your meal,feast one's eyes,feast your eyes
13 Letters,"5,4,4",float one's boat,focus one's mind,force nine gale,fresh farm eggs,front page news,giant wood rail,given free rein,given one's head,glass half full
13 Letters,"5,4,4",going down hill,going full pelt,going home time,Great Bear Lake,Great Salt Lake,green with envy,heads must roll,heads will roll,heavy clay soil
13 Letters,"5,4,4",hedge one's bets,hedge your bets,heels over head,hoist one's flag,house dust mite,hurts like hell,imbue with life,indie rock band,inner city area
13 Letters,"5,4,4",Jacob Rees Mogg,James Knox Polk,jenny long legs,Jolly good show,Judge John Deed,knock down blow,later than ever,leave half done,leave one's card
13 Letters,"5,4,4",leave your card,lever arch file,livid with rage,looks like rain,looks one's best,loose head prop,lower back pain,lower one's gaze,lower your gaze
13 Letters,"5,4,4",mends one's ways,might have been,music hall turn,never look back,Night Must Fall,north east wind,north west wind,North York Moor,Offa's Dyke path
13 Letters,"5,4,4",offer one's help,paved with gold,pitch one's tent,place one's bets,place your bets,,,,
13 Letters,"5,4,4",plead one's case,press one's luck,press one's suit,press your luck,purse one's lips,Queen Mary Land,Queen Maud land,raise one's game,raise one's hand
13 Letters,"5,4,4",raise one's head,reach one's goal,reach your goal,relax one's grip,relax your grip,right hand side,right hand turn,Right Said Fred,Rikki Tiki Tavi
13 Letters,"5,4,4",sandy clay loam,sandy silt loam,saved one's face,saved one's neck,saved one's skin,saves one's face,saves one's neck,saves one's skin,sever ties with
13 Letters,"5,4,4",serve one's time,,,,,,,,
13 Letters,"5,4,4",serve your time,seven year itch,shake one's fist,shake one's head,shake your head,shave one's head,shave one's legs,shave your head,shirk one's duty
13 Letters,"5,4,4",shook one's head,short term loan,short term risk,sling one's hook,sling your hook,smack one's lips,small arms fire,small eyed goby,smoke free zone
13 Letters,"5,4,4",south east wind,,,,,,,,
13 Letters,"5,4,4",south west wind,speak one's mind,speak your mind,spite one's face,split nose crab,spoke one's mind,spoke your mind,stags horn fern,stake one's life
13 Letters,"5,4,4",state hand outs,state one's case,state your case,stick like glue,stuff one's face,stuff your face,sugar snap peas,super worm moon,swept back hair
13 Letters,"5,4,4",swing both ways,sword tail newt,taken into care,three bags full,three four time,three line whip,three year olds,throw into jail,thumb one's nose
13 Letters,"5,4,4",tight head prop,,,,,,,,
13 Letters,"5,4,4",touch one's toes,trail one's coat,treat like dirt,tried one's best,twice told tale,Under Milk Wood,under one's belt,under one's feet,under one's nose
13 Letters,"5,4,4",under one's wing,under your belt,under your nose,until next time,Walls have ears,waste one's time,watch one's back,watch one's step,watch your back
13 Letters,"5,4,4",watch your step,what's your name,white eyed gull,White Hart Lane,White Star Line,worse than ever,worth one's salt,worth your salt,write one's name
13 Letters,"5,4,4",wrote one's name,,,,,,,,
13 Letters,"5,5,3",angry young man,angry young men,April Fools Day,black lored tit,blunt eared bat,brown paper bag,dusky eagle owl,dusky fruit bat,
13 Letters,"5,5,3",dwarf honey bee,Edgar Allan Poe,every other day,every other one,every which way,fifty press ups,fifty years old,First Punic War,First World War
13 Letters,"5,5,3",forty years old,giant scops owl,giant white eye,girls' night out,Great North Run,Great North Way,Great Sioux War,Great South Run,Great White Way
13 Letters,"5,5,3",hairy crazy ant,hairy faced bat,harpy fruit bat,heart nosed bat,hefty price tag,hurdy gurdy man,knock spots off,large black pig,large white pig
13 Letters,"5,5,3",mouse eared bat,North Downs Way,plain white eye,purse seine net,pygmy fruit bat,pygmy white eye,quick brown fox,quite right too,Robin Hood's Bay
13 Letters,"5,5,3",rugby world cup,,,,,,,,
13 Letters,"5,5,3",Saint Agnes Eve,Seven Years' War,shiny sugar ant,short eared dog,short eared owl,sixty years old,small eared rat,South China Sea,South Downs Way
13 Letters,"5,5,3",stiff upper lip,tawny crazy ant,three under par,twist drill bit,Value added tax,watch paint dry,white naped jay,white naped tit,World Emoji Day
13 Letters,"5,6,2",death warmed up,liven things up,patch things up,quiet nights in,ready steady go,speak highly of,speed things up,think better of,think highly of
13 Letters,"5,6,2",think little of,,,,,,,,
13 Letters,"5,8",Aaron Spelling,above question,above reproach,Acorn Antiques,acorn barnacle,Adolf Eichmann,adult literacy,after midnight,aides memoires
13 Letters,"5,8",Akira Kurosawa,Aldus Manutius,Algol variable,alien invaders,alien invasion,alien priories,Allen Ginsberg,Alpha Centauri,alpha particle
13 Letters,"5,8",altai accentor,Alvin Stardust,angle brackets,Anglo American,anglo catholic,Anglo Saxondom,Anita Brookner,ankle bracelet,Anton Bruckner
13 Letters,"5,8",apple dumpling,apple polisher,apple turnover,,,,,,
13 Letters,"5,8",apply pressure,armed conflict,armed response,armed services,armed struggle,armed uprising,Asian elephant,asset stripper,Atlas Shrugged
13 Letters,"5,8",audio engineer,aurum potabile,avant gardiste,avert disaster,bacon sandwich,baggy trousers,baked potatoes,Barry McGuigan,basal ganglion
13 Letters,"5,8",Basic Instinct,Basil Rathbone,bassi cantanti,bassi profundi,basso cantante,basso continuo,basso ostinato,basso profundo,baton changing
13 Letters,"5,8",beach umbrella,bear's breeches,belle lettrist,belle peinture,belle tournure,below freezing,below standard,below strength,
13 Letters,"5,8",bible thumpers,bible thumping,Billy Mitchell,binge drinkers,binge drinking,binge watching,black armbands,black diamonds,black mulberry
13 Letters,"5,8",black redstart,bleak prospect,blind instinct,block capitals,block faulting,block printing,blood boltered,blood brothers,blood curdling
13 Letters,"5,8",blood diamonds,blood donation,blood pressure,blood relation,blood relative,Blues Brothers,blunt scissors,Blyth Spartans,Bobby Charlton
13 Letters,"5,8",Bonar Colleano,bonus material,bowel movement,Boxer Uprising,brace yourself,brain surgeons,brain twisters,brake cylinder,brass farthing
13 Letters,"5,8",brass rubbings,brick outhouse,bring together,broad daylight,broad mindedly,broad spectrum,broad vowelled,broom cupboard,brown bullhead
13 Letters,"5,8",brown envelope,brown rockfish,brown trousers,,,,,,
13 Letters,"5,8",brute strength,bunch together,burnt offering,burst appendix,Busby Berkeley,buyer collects,Bryan Cranston,cabin cruisers,cabin pressure
13 Letters,"5,8",cairn terriers,canal building,Canes Venatici,canon emeritus,caped crusader,Carey Mulligan,cargo trousers,Carol Kirkwood,Casse Noisette
13 Letters,"5,8",casus foederis,catch question,catch unawares,cater cornered,cello concerto,chain reaction,chalk downland,charm bracelet,chase rainbows
13 Letters,"5,8",chess champion,chess computer,chess notation,chess openings,chess opponent,chest register,chest thumping,chief engineer,Chief Ironside
13 Letters,"5,8",child friendly,child molester,China syndrome,choir practice,Chris Boardman,Chris Columbus,Chris Fountain,Chris Tremlett,chuck farthing
13 Letters,"5,8",Cindy Crawford,civil aviation,civil ceremony,civil disorder,civil engineer,civil marriage,civil servants,claim expenses,Clara Brereton
13 Letters,"5,8",Clara Peggotty,Clara Schumann,class barriers,class division,class struggle,class warriors,clear thinking,Clint Eastwood,Clive Anderson
13 Letters,"5,8",Clive Sinclair,Clock patience,clock repairer,Clock symphony,clock watchers,clock watching,close contests,close fielders,close likeness
13 Letters,"5,8",close quarters,close relation,close relative,close textured,close vowelled,clubs together,,,
13 Letters,"5,8",Clyde Tombaugh,Conor McGregor,copia verborum,coral necklace,Corin Redgrave,Costa Smeralda,couch potatoes,cough medicine,count calories
13 Letters,"5,8",Count Palatine,court bouillon,court circular,court disaster,court reporter,cover expenses,covid nineteen,covid symptoms,crane operator
13 Letters,"5,8",crazy quilting,cream coloured,cream crackers,creme anglaise,crepe bandages,crime novelist,crime reporter,crime thriller,criss crossing
13 Letters,"5,8",cross compiler,cross cultural,cross currents,cross dressers,cross dressing,cross examined,cross examines,cross gartered,cross hatching
13 Letters,"5,8",cross purposes,,,,,,,,
13 Letters,"5,8",cross question,cross sections,cross threaded,cross training,cross vaulting,crowd pleasers,crowd pleasing,crowd sourcing,crown attorney
13 Letters,"5,8",crown colonies,Crown Imperial,crown princess,Cuban sandwich,Cubby Broccoli,curly brackets,cycle speedway,Cyril Tourneur,Cyrus Cylinder
13 Letters,"5,8",Czech Republic,daddy longlegs,dairy products,daisy chaining,Daley Thompson,dance festival,dance partners,David Baldacci,David Blunkett
13 Letters,"5,8",David Dimbleby,,,,,,,,
13 Letters,"5,8",David Duchovny,David Harewood,David Hemmings,David Miliband,David Mitchell,David Walliams,death sentence,death warrants,Della Cruscans
13 Letters,"5,8",Delta Aquarids,Denis Thatcher,Derek Thompson,Diego Maradona,dilly dallying,Dilma Rousseff,Dirac constant,Dirac equation,dirty business
13 Letters,"5,8",dirty dealings,disco biscuits,dodgy dealings,doing business,dolly mixtures,Dolly Winthrop,Downs syndrome,Downy Duckling,Dream Children
13 Letters,"5,8",dress designer,dress improver,dried apricots,drill sergeant,drink offering,drone operator,dusky bushbaby,dusky catshark,dusky fulvetta
13 Letters,"5,8",dusky galaxias,dusky gerygone,dusky megapode,dusky myzomela,dusky nightjar,dusky puffball,dusky tapaculo,dusky twinspot,Dutch auctions
13 Letters,"5,8",Dwain Chambers,dwarf catshark,dwarf elephant,dwarf hawkfish,dwarf longbill,dwarf seahorse,dwarf sturgeon,,
13 Letters,"5,8",dwarf waterdog,eagle flighted,early potatoes,early thirties,early twenties,earth chestnut,earth motherly,earth movement,Eddie Redmayne
